filename,width,height,class,xmin,ymin,xmax,ymax
2526.jpg,512,512,glioma,173,116,272,214
2528.jpg,512,512,glioma,165,122,264,238
2524.jpg,512,512,glioma,187,138,248,198
2529.jpg,512,512,glioma,177,132,298,239
253.jpg,512,512,meningioma,250,181,273,211
2531.jpg,512,512,glioma,155,126,254,219
2534.jpg,512,512,glioma,126,60,239,209
2532.jpg,512,512,glioma,123,75,236,218
2533.jpg,512,512,glioma,122,60,236,213
2540.jpg,512,512,glioma,264,181,287,204
2537.jpg,512,512,glioma,154,81,243,187
2535.jpg,512,512,glioma,132,72,231,195
2536.jpg,512,512,glioma,143,75,219,194
254.jpg,512,512,meningioma,236,191,282,236
2538.jpg,512,512,glioma,160,79,247,185
2541.jpg,512,512,glioma,265,169,294,199
2542.jpg,512,512,glioma,239,153,305,207
2544.jpg,512,512,glioma,238,143,297,212
2543.jpg,512,512,glioma,238,142,301,210
2545.jpg,512,512,glioma,239,140,293,205
2552.jpg,512,512,glioma,256,96,303,153
2549.jpg,512,512,glioma,149,144,237,241
2551.jpg,512,512,glioma,257,100,299,174
2550.jpg,512,512,glioma,255,98,303,171
2547.jpg,512,512,glioma,148,133,243,230
2546.jpg,512,512,glioma,145,137,240,229
2548.jpg,512,512,glioma,153,136,239,230
2555.jpg,512,512,glioma,267,215,313,282
2556.jpg,512,512,glioma,272,179,363,297
2565.jpg,512,512,glioma,191,180,364,306
2560.jpg,512,512,glioma,198,176,326,282
2557.jpg,512,512,glioma,279,186,357,296
2561.jpg,512,512,glioma,199,172,326,283
2562.jpg,512,512,glioma,199,166,325,270
2558.jpg,512,512,glioma,244,204,312,278
2564.jpg,512,512,glioma,194,168,365,311
2563.jpg,512,512,glioma,197,167,333,283
2566.jpg,512,512,glioma,282,171,327,209
2568.jpg,512,512,glioma,258,141,341,221
2570.jpg,512,512,glioma,267,126,347,214
2579.jpg,512,512,glioma,262,153,332,199
2578.jpg,512,512,glioma,265,106,356,167
2573.jpg,512,512,glioma,259,69,328,157
2571.jpg,512,512,glioma,269,122,345,204
2576.jpg,512,512,glioma,256,80,362,186
2572.jpg,512,512,glioma,285,119,341,176
2575.jpg,512,512,glioma,260,72,343,183
257.jpg,512,512,meningioma,214,197,285,271
258.jpg,512,512,meningioma,215,201,282,261
2580.jpg,512,512,glioma,261,147,330,219
2583.jpg,512,512,glioma,270,132,332,195
2590.jpg,512,512,glioma,222,257,287,322
2591.jpg,512,512,glioma,223,254,286,331
2592.jpg,512,512,glioma,205,251,284,326
2585.jpg,512,512,glioma,261,127,341,191
2593.jpg,512,512,glioma,198,255,284,317
259.jpg,512,512,meningioma,224,201,280,255
2589.jpg,512,512,glioma,226,263,283,318
2586.jpg,512,512,glioma,231,106,314,180
2588.jpg,512,512,glioma,241,99,299,141
2584.jpg,512,512,glioma,277,126,330,195
2587.jpg,512,512,glioma,223,100,314,164
2594.jpg,512,512,glioma,201,259,280,312
2595.jpg,512,512,glioma,221,60,311,117
2596.jpg,512,512,glioma,209,60,284,127
2603.jpg,512,512,glioma,188,101,296,200
2602.jpg,512,512,glioma,186,117,314,207
2599.jpg,512,512,glioma,245,103,302,161
26.jpg,512,512,meningioma,203,358,232,392
260.jpg,512,512,meningioma,231,204,270,249
2601.jpg,512,512,glioma,188,125,359,243
2598.jpg,512,512,glioma,232,93,305,167
2600.jpg,512,512,glioma,187,116,356,242
2604.jpg,512,512,glioma,187,108,302,208
2606.jpg,512,512,glioma,187,65,318,221
2607.jpg,512,512,glioma,186,78,303,212
2605.jpg,512,512,glioma,188,115,289,220
2609.jpg,512,512,glioma,242,256,315,332
2610.jpg,512,512,glioma,242,263,324,356
2613.jpg,512,512,glioma,217,261,259,303
2611.jpg,512,512,glioma,243,275,313,335
2612.jpg,512,512,glioma,200,226,227,255
2608.jpg,512,512,glioma,216,259,330,352
2614.jpg,512,512,glioma,219,269,260,302
2615.jpg,512,512,glioma,222,268,260,298
2616.jpg,512,512,glioma,221,271,264,294
2617.jpg,512,512,glioma,310,152,392,314
2620.jpg,512,512,glioma,295,139,406,315
2622.jpg,512,512,glioma,301,183,405,299
2623.jpg,512,512,glioma,299,189,399,296
2619.jpg,512,512,glioma,300,121,401,322
2624.jpg,512,512,glioma,262,231,340,272
262.jpg,512,512,meningioma,255,279,331,342
2618.jpg,512,512,glioma,305,132,391,313
2625.jpg,512,512,glioma,211,153,298,189
2626.jpg,512,512,glioma,216,156,320,231
2627.jpg,512,512,glioma,263,147,326,212
2636.jpg,512,512,glioma,125,224,231,324
2637.jpg,512,512,glioma,119,231,230,322
2634.jpg,512,512,glioma,129,233,221,323
2633.jpg,512,512,glioma,233,274,285,317
2630.jpg,512,512,glioma,234,144,324,216
2635.jpg,512,512,glioma,125,225,237,329
263.jpg,512,512,meningioma,270,270,333,318
2629.jpg,512,512,glioma,231,145,322,245
2632.jpg,512,512,glioma,227,272,286,334
2638.jpg,512,512,glioma,117,231,235,316
2639.jpg,512,512,glioma,118,231,226,292
264.jpg,512,512,meningioma,267,268,347,340
2647.jpg,512,512,glioma,166,230,248,273
2646.jpg,512,512,glioma,182,103,233,163
2644.jpg,512,512,glioma,143,142,185,195
2642.jpg,512,512,glioma,152,152,177,209
2640.jpg,512,512,glioma,120,245,228,284
2645.jpg,512,512,glioma,121,138,188,190
2643.jpg,512,512,glioma,152,151,190,216
2641.jpg,512,512,glioma,154,158,182,221
2648.jpg,512,512,glioma,177,226,250,265
2649.jpg,512,512,glioma,172,228,246,265
2657.jpg,512,512,glioma,114,85,230,235
2658.jpg,512,512,glioma,115,82,218,232
2659.jpg,512,512,glioma,126,96,225,227
265.jpg,512,512,meningioma,271,269,344,345
2654.jpg,512,512,glioma,144,187,245,272
2653.jpg,512,512,glioma,145,181,239,265
2651.jpg,512,512,glioma,151,189,231,284
2655.jpg,512,512,glioma,148,198,242,273
2656.jpg,512,512,glioma,158,216,255,272
2652.jpg,512,512,glioma,142,181,241,269
266.jpg,512,512,meningioma,282,277,340,334
2660.jpg,512,512,glioma,134,105,248,221
2661.jpg,512,512,glioma,146,124,246,211
2662.jpg,512,512,glioma,155,113,217,223
2670.jpg,512,512,glioma,286,182,400,302
2666.jpg,512,512,glioma,289,186,383,278
2668.jpg,512,512,glioma,298,200,396,319
267.jpg,512,512,meningioma,259,278,333,356
2664.jpg,512,512,glioma,305,218,379,309
2667.jpg,512,512,glioma,301,212,398,322
2663.jpg,512,512,glioma,166,126,225,197
2665.jpg,512,512,glioma,300,227,399,317
2671.jpg,512,512,glioma,284,179,402,301
2672.jpg,512,512,glioma,256,165,403,299
2681.jpg,512,512,glioma,328,167,373,198
2676.jpg,512,512,glioma,158,103,256,201
2680.jpg,512,512,glioma,323,164,384,206
268.jpg,512,512,meningioma,267,287,327,342
2679.jpg,512,512,glioma,206,68,262,110
2677.jpg,512,512,glioma,167,102,266,220
2675.jpg,512,512,glioma,174,91,265,176
2674.jpg,512,512,glioma,272,175,399,292
2682.jpg,512,512,glioma,250,255,302,307
2683.jpg,512,512,glioma,245,253,317,310
2685.jpg,512,512,glioma,254,265,314,308
2684.jpg,512,512,glioma,248,263,317,309
2686.jpg,512,512,glioma,271,272,315,307
2694.jpg,512,512,glioma,173,125,265,219
2693.jpg,512,512,glioma,178,195,227,248
2692.jpg,512,512,glioma,150,179,232,255
2691.jpg,512,512,glioma,148,172,234,251
2688.jpg,512,512,glioma,154,268,229,327
2689.jpg,512,512,glioma,145,162,235,242
2690.jpg,512,512,glioma,144,161,234,246
2695.jpg,512,512,glioma,145,124,259,279
2696.jpg,512,512,glioma,144,127,260,268
2698.jpg,512,512,glioma,139,147,292,292
2702.jpg,512,512,glioma,351,232,384,260
2700.jpg,512,512,glioma,141,161,227,248
2704.jpg,512,512,glioma,313,190,382,263
270.jpg,512,512,meningioma,139,114,211,194
2703.jpg,512,512,glioma,328,222,382,266
2701.jpg,512,512,glioma,145,164,231,248
2699.jpg,512,512,glioma,142,161,287,295
2697.jpg,512,512,glioma,140,133,250,266
2705.jpg,512,512,glioma,275,191,377,271
2707.jpg,512,512,glioma,294,191,368,258
2706.jpg,512,512,glioma,285,195,372,272
2712.jpg,512,512,glioma,212,195,294,270
2710.jpg,512,512,glioma,190,186,300,280
2715.jpg,512,512,glioma,217,257,286,309
271.jpg,512,512,meningioma,136,113,210,208
2711.jpg,512,512,glioma,196,201,298,278
2714.jpg,512,512,glioma,217,271,275,322
2708.jpg,512,512,glioma,313,193,355,240
2716.jpg,512,512,glioma,223,223,287,305
2717.jpg,512,512,glioma,205,215,274,297
2718.jpg,512,512,glioma,197,216,278,311
2725.jpg,512,512,glioma,269,186,390,286
2719.jpg,512,512,glioma,192,218,277,309
2724.jpg,512,512,glioma,279,178,391,296
272.jpg,512,512,meningioma,129,114,207,209
2721.jpg,512,512,glioma,196,197,288,307
2720.jpg,512,512,glioma,198,197,283,305
2722.jpg,512,512,glioma,195,202,312,292
2723.jpg,512,512,glioma,300,184,384,280
2726.jpg,512,512,glioma,270,145,392,295
2727.jpg,512,512,glioma,249,142,390,287
2734.jpg,512,512,glioma,255,113,428,271
2728.jpg,512,512,glioma,265,146,384,283
2731.jpg,512,512,glioma,314,125,370,199
273.jpg,512,512,meningioma,135,116,200,200
2732.jpg,512,512,glioma,330,115,385,194
2730.jpg,512,512,glioma,279,153,367,255
1003.jpg,512,512,pituitary tumour,225,188,281,231
1000.jpg,512,512,pituitary tumour,225,204,275,241
100.jpg,512,512,meningioma,178,175,218,266
1001.jpg,512,512,pituitary tumour,225,203,280,243
10.jpg,512,512,meningioma,236,251,300,325
1.jpg,512,512,meningioma,267,176,380,253
1002.jpg,512,512,pituitary tumour,228,207,277,242
1004.jpg,512,512,pituitary tumour,228,191,275,230
1006.jpg,512,512,pituitary tumour,215,191,273,227
1005.jpg,512,512,pituitary tumour,229,193,273,226
1007.jpg,512,512,pituitary tumour,228,193,271,229
1008.jpg,512,512,pituitary tumour,220,192,280,232
1012.jpg,512,512,pituitary tumour,238,207,289,238
1009.jpg,512,512,pituitary tumour,221,193,274,231
1010.jpg,512,512,pituitary tumour,243,202,289,240
1011.jpg,512,512,pituitary tumour,237,202,287,239
101.jpg,512,512,meningioma,171,177,237,260
1013.jpg,512,512,pituitary tumour,230,200,284,228
1014.jpg,512,512,pituitary tumour,230,195,281,226
1016.jpg,512,512,pituitary tumour,221,199,266,241
1017.jpg,512,512,pituitary tumour,225,198,270,244
1018.jpg,512,512,pituitary tumour,223,187,275,244
1019.jpg,512,512,pituitary tumour,218,185,279,250
102.jpg,512,512,meningioma,175,146,264,249
1027.jpg,512,512,pituitary tumour,221,188,270,242
1028.jpg,512,512,pituitary tumour,229,201,261,238
1022.jpg,512,512,pituitary tumour,232,174,303,244
103.jpg,512,512,meningioma,175,152,250,207
1026.jpg,512,512,pituitary tumour,220,194,272,240
1024.jpg,512,512,pituitary tumour,236,186,283,238
1020.jpg,512,512,pituitary tumour,216,185,279,252
1021.jpg,512,512,pituitary tumour,229,167,305,248
1023.jpg,512,512,pituitary tumour,229,182,304,243
1025.jpg,512,512,pituitary tumour,222,201,270,243
1029.jpg,512,512,pituitary tumour,229,208,251,235
1030.jpg,512,512,pituitary tumour,214,191,267,241
1038.jpg,512,512,pituitary tumour,213,216,296,304
1035.jpg,512,512,pituitary tumour,232,222,289,304
1033.jpg,512,512,pituitary tumour,214,188,270,240
1036.jpg,512,512,pituitary tumour,218,218,298,308
1032.jpg,512,512,pituitary tumour,209,189,272,245
1031.jpg,512,512,pituitary tumour,206,189,274,244
1037.jpg,512,512,pituitary tumour,212,215,298,308
1034.jpg,512,512,pituitary tumour,217,284,240,310
1039.jpg,512,512,pituitary tumour,223,216,294,298
104.jpg,512,512,meningioma,120,283,186,368
1041.jpg,512,512,pituitary tumour,238,223,285,269
1040.jpg,512,512,pituitary tumour,226,217,288,300
1043.jpg,512,512,pituitary tumour,222,212,288,280
1047.jpg,512,512,pituitary tumour,210,231,281,304
1045.jpg,512,512,pituitary tumour,225,211,286,276
1042.jpg,512,512,pituitary tumour,229,218,287,280
1048.jpg,512,512,pituitary tumour,211,223,285,313
1046.jpg,512,512,pituitary tumour,226,217,290,281
1044.jpg,512,512,pituitary tumour,224,209,289,276
1049.jpg,512,512,pituitary tumour,196,220,290,315
1050.jpg,512,512,pituitary tumour,196,219,298,317
105.jpg,512,512,meningioma,118,278,194,373
1054.jpg,512,512,pituitary tumour,228,221,286,303
1058.jpg,512,512,pituitary tumour,226,294,277,332
1052.jpg,512,512,pituitary tumour,199,226,304,308
1056.jpg,512,512,pituitary tumour,222,225,290,322
1059.jpg,512,512,pituitary tumour,218,243,298,303
1053.jpg,512,512,pituitary tumour,210,286,287,364
1055.jpg,512,512,pituitary tumour,231,224,285,308
106.jpg,512,512,meningioma,116,266,199,381
1062.jpg,512,512,pituitary tumour,225,235,294,285
1061.jpg,512,512,pituitary tumour,236,241,294,285
1068.jpg,512,512,pituitary tumour,227,259,279,283
1069.jpg,512,512,pituitary tumour,243,249,291,292
107.jpg,512,512,meningioma,116,269,212,379
1066.jpg,512,512,pituitary tumour,232,224,288,273
1063.jpg,512,512,pituitary tumour,218,240,297,284
1064.jpg,512,512,pituitary tumour,219,239,245,271
1067.jpg,512,512,pituitary tumour,230,245,302,279
1070.jpg,512,512,pituitary tumour,113,140,139,155
1071.jpg,512,512,pituitary tumour,112,140,140,157
1072.jpg,512,512,pituitary tumour,112,141,144,155
108.jpg,512,512,meningioma,117,261,212,377
1076.jpg,512,512,pituitary tumour,87,157,170,191
1077.jpg,512,512,pituitary tumour,234,246,279,285
1078.jpg,512,512,pituitary tumour,220,243,285,324
1075.jpg,512,512,pituitary tumour,95,153,162,188
1079.jpg,512,512,pituitary tumour,219,244,293,329
1073.jpg,512,512,pituitary tumour,114,139,146,153
1074.jpg,512,512,pituitary tumour,108,142,148,184
1080.jpg,512,512,pituitary tumour,218,242,289,333
1082.jpg,512,512,pituitary tumour,236,245,272,282
1091.jpg,512,512,pituitary tumour,210,221,290,294
1087.jpg,512,512,pituitary tumour,200,257,285,335
1090.jpg,512,512,pituitary tumour,211,225,291,290
1085.jpg,512,512,pituitary tumour,213,237,294,272
1084.jpg,512,512,pituitary tumour,230,227,277,267
1083.jpg,512,512,pituitary tumour,225,220,278,269
109.jpg,512,512,meningioma,124,260,204,368
1088.jpg,512,512,pituitary tumour,200,233,294,287
1092.jpg,512,512,pituitary tumour,213,237,287,294
1093.jpg,512,512,pituitary tumour,210,247,276,285
1095.jpg,512,512,pituitary tumour,194,239,256,285
1094.jpg,512,512,pituitary tumour,202,235,276,265
1098.jpg,512,512,pituitary tumour,215,233,264,278
1100.jpg,512,512,pituitary tumour,229,243,283,268
1099.jpg,512,512,pituitary tumour,183,239,287,296
1097.jpg,512,512,pituitary tumour,221,234,260,280
110.jpg,512,512,meningioma,139,261,198,346
1096.jpg,512,512,pituitary tumour,212,233,258,289
11.jpg,512,512,meningioma,231,246,318,334
1101.jpg,512,512,pituitary tumour,227,243,283,263
1102.jpg,512,512,pituitary tumour,224,244,285,270
1103.jpg,512,512,pituitary tumour,206,249,286,310
1111.jpg,512,512,pituitary tumour,242,262,312,311
1112.jpg,512,512,pituitary tumour,222,269,271,333
1107.jpg,512,512,pituitary tumour,218,254,280,289
1104.jpg,512,512,pituitary tumour,199,251,321,319
1105.jpg,512,512,pituitary tumour,181,266,326,326
1106.jpg,512,512,pituitary tumour,182,264,332,330
111.jpg,512,512,meningioma,238,179,266,206
1109.jpg,512,512,pituitary tumour,225,243,283,282
1108.jpg,512,512,pituitary tumour,220,249,278,290
1113.jpg,512,512,pituitary tumour,224,279,283,322
1114.jpg,512,512,pituitary tumour,221,280,286,339
1115.jpg,512,512,pituitary tumour,240,316,268,340
1123.jpg,512,512,pituitary tumour,233,245,282,297
112.jpg,512,512,meningioma,231,161,313,223
1117.jpg,512,512,pituitary tumour,218,282,242,317
1116.jpg,512,512,pituitary tumour,234,281,283,307
1118.jpg,512,512,pituitary tumour,239,201,287,246
1121.jpg,512,512,pituitary tumour,251,229,283,256
1124.jpg,512,512,pituitary tumour,217,232,280,294
1126.jpg,512,512,pituitary tumour,228,225,279,287
1127.jpg,512,512,pituitary tumour,228,224,272,289
1128.jpg,512,512,pituitary tumour,228,227,271,290
1135.jpg,512,512,pituitary tumour,231,220,280,266
1134.jpg,512,512,pituitary tumour,236,225,285,263
1133.jpg,512,512,pituitary tumour,222,225,289,276
1129.jpg,512,512,pituitary tumour,228,221,285,274
1132.jpg,512,512,pituitary tumour,229,217,285,280
1131.jpg,512,512,pituitary tumour,215,214,294,282
113.jpg,512,512,meningioma,253,170,299,215
1130.jpg,512,512,pituitary tumour,215,214,293,283
1137.jpg,512,512,pituitary tumour,229,216,286,266
1138.jpg,512,512,pituitary tumour,225,234,286,260
1147.jpg,512,512,pituitary tumour,216,265,277,303
1148.jpg,512,512,pituitary tumour,228,330,298,362
1149.jpg,512,512,pituitary tumour,239,322,291,364
1142.jpg,512,512,pituitary tumour,227,235,271,274
1145.jpg,512,512,pituitary tumour,219,263,276,320
1143.jpg,512,512,pituitary tumour,218,239,280,297
1141.jpg,512,512,pituitary tumour,214,228,274,279
1140.jpg,512,512,pituitary tumour,217,233,285,269
1139.jpg,512,512,pituitary tumour,220,240,297,268
1146.jpg,512,512,pituitary tumour,220,262,278,318
115.jpg,512,512,meningioma,196,181,260,258
1150.jpg,512,512,pituitary tumour,241,329,284,361
1158.jpg,512,512,pituitary tumour,214,253,291,329
1159.jpg,512,512,pituitary tumour,214,250,287,322
116.jpg,512,512,meningioma,186,175,266,260
1152.jpg,512,512,pituitary tumour,227,246,271,279
1155.jpg,512,512,pituitary tumour,227,240,275,289
1154.jpg,512,512,pituitary tumour,226,239,278,289
1157.jpg,512,512,pituitary tumour,215,262,280,316
1151.jpg,512,512,pituitary tumour,225,249,277,277
1153.jpg,512,512,pituitary tumour,214,248,293,285
1156.jpg,512,512,pituitary tumour,226,240,272,291
1160.jpg,512,512,pituitary tumour,219,252,282,303
1161.jpg,512,512,pituitary tumour,231,297,298,359
1170.jpg,512,512,pituitary tumour,182,215,239,305
1162.jpg,512,512,pituitary tumour,231,292,315,359
1168.jpg,512,512,pituitary tumour,181,288,223,321
1167.jpg,512,512,pituitary tumour,178,290,224,323
1166.jpg,512,512,pituitary tumour,179,287,228,320
1163.jpg,512,512,pituitary tumour,228,280,302,357
1164.jpg,512,512,pituitary tumour,228,267,323,362
1169.jpg,512,512,pituitary tumour,183,221,238,303
1171.jpg,512,512,pituitary tumour,177,212,245,304
1172.jpg,512,512,pituitary tumour,177,210,246,304
1174.jpg,512,512,pituitary tumour,181,214,243,301
1173.jpg,512,512,pituitary tumour,178,210,247,302
1178.jpg,512,512,pituitary tumour,184,226,240,290
118.jpg,512,512,meningioma,195,193,255,259
1175.jpg,512,512,pituitary tumour,186,216,240,270
1180.jpg,512,512,pituitary tumour,187,232,230,287
1179.jpg,512,512,pituitary tumour,184,224,234,290
1177.jpg,512,512,pituitary tumour,189,224,240,286
1176.jpg,512,512,pituitary tumour,190,256,235,285
1181.jpg,512,512,pituitary tumour,188,253,232,286
1183.jpg,512,512,pituitary tumour,177,257,244,334
1182.jpg,512,512,pituitary tumour,186,280,243,328
1189.jpg,512,512,pituitary tumour,216,265,262,304
1185.jpg,512,512,pituitary tumour,172,245,242,337
1188.jpg,512,512,pituitary tumour,179,250,237,334
119.jpg,512,512,meningioma,124,206,149,233
1190.jpg,512,512,pituitary tumour,211,242,258,326
1184.jpg,512,512,pituitary tumour,176,250,240,335
1187.jpg,512,512,pituitary tumour,174,245,238,338
1191.jpg,512,512,pituitary tumour,209,241,254,305
1193.jpg,512,512,pituitary tumour,207,259,257,315
1192.jpg,512,512,pituitary tumour,208,250,254,318
1202.jpg,512,512,pituitary tumour,214,242,252,291
120.jpg,512,512,meningioma,153,271,245,353
1198.jpg,512,512,pituitary tumour,213,251,251,279
1201.jpg,512,512,pituitary tumour,214,233,249,277
1203.jpg,512,512,pituitary tumour,98,141,117,156
1200.jpg,512,512,pituitary tumour,214,230,248,281
1199.jpg,512,512,pituitary tumour,214,231,247,277
1194.jpg,512,512,pituitary tumour,191,255,233,294
1205.jpg,512,512,pituitary tumour,99,141,115,158
1206.jpg,512,512,pituitary tumour,99,142,115,156
1207.jpg,512,512,pituitary tumour,99,142,115,156
1208.jpg,512,512,pituitary tumour,168,248,211,285
121.jpg,512,512,meningioma,164,263,246,355
1210.jpg,512,512,pituitary tumour,161,243,222,325
1212.jpg,512,512,pituitary tumour,163,247,225,327
1214.jpg,512,512,pituitary tumour,207,238,248,275
1213.jpg,512,512,pituitary tumour,173,248,226,325
1211.jpg,512,512,pituitary tumour,161,245,220,329
1209.jpg,512,512,pituitary tumour,163,246,224,326
1215.jpg,512,512,pituitary tumour,206,244,243,275
1216.jpg,512,512,pituitary tumour,203,231,244,276
1217.jpg,512,512,pituitary tumour,205,230,242,272
1219.jpg,512,512,pituitary tumour,192,259,240,311
1221.jpg,512,512,pituitary tumour,191,241,243,317
1225.jpg,512,512,pituitary tumour,210,243,250,285
1223.jpg,512,512,pituitary tumour,215,245,266,290
122.jpg,512,512,meningioma,167,264,247,350
1222.jpg,512,512,pituitary tumour,215,243,268,291
1224.jpg,512,512,pituitary tumour,215,243,254,295
1220.jpg,512,512,pituitary tumour,193,257,238,317
1227.jpg,512,512,pituitary tumour,209,262,250,284
1218.jpg,512,512,pituitary tumour,204,245,242,272
123.jpg,512,512,meningioma,182,275,245,344
1231.jpg,512,512,pituitary tumour,216,288,257,322
1232.jpg,512,512,pituitary tumour,215,286,259,320
1233.jpg,512,512,pituitary tumour,212,275,256,312
1228.jpg,512,512,pituitary tumour,208,261,243,287
1230.jpg,512,512,pituitary tumour,220,290,302,353
1229.jpg,512,512,pituitary tumour,208,264,240,283
1234.jpg,512,512,pituitary tumour,213,277,249,311
1235.jpg,512,512,pituitary tumour,206,274,247,312
1236.jpg,512,512,pituitary tumour,203,280,242,317
1239.jpg,512,512,pituitary tumour,193,231,230,281
1240.jpg,512,512,pituitary tumour,189,230,226,283
1242.jpg,512,512,pituitary tumour,208,229,241,277
1237.jpg,512,512,pituitary tumour,207,282,245,324
1243.jpg,512,512,pituitary tumour,202,227,242,286
1238.jpg,512,512,pituitary tumour,191,233,232,285
1241.jpg,512,512,pituitary tumour,192,230,230,284
1245.jpg,512,512,pituitary tumour,205,235,242,284
1246.jpg,512,512,pituitary tumour,196,222,244,264
1247.jpg,512,512,pituitary tumour,192,209,247,271
1254.jpg,512,512,pituitary tumour,222,245,261,290
1253.jpg,512,512,pituitary tumour,222,245,261,296
1251.jpg,512,512,pituitary tumour,221,253,261,293
1249.jpg,512,512,pituitary tumour,192,207,246,273
1250.jpg,512,512,pituitary tumour,197,209,242,267
1248.jpg,512,512,pituitary tumour,191,207,249,273
125.jpg,512,512,meningioma,331,264,376,335
1252.jpg,512,512,pituitary tumour,222,248,260,297
1256.jpg,512,512,pituitary tumour,195,279,229,311
1259.jpg,512,512,pituitary tumour,193,269,227,309
1263.jpg,512,512,pituitary tumour,172,277,214,326
126.jpg,512,512,meningioma,326,265,374,326
1261.jpg,512,512,pituitary tumour,169,277,210,311
1264.jpg,512,512,pituitary tumour,172,278,214,322
1257.jpg,512,512,pituitary tumour,193,263,229,307
1260.jpg,512,512,pituitary tumour,189,274,236,319
1255.jpg,512,512,pituitary tumour,223,246,257,287
1266.jpg,512,512,pituitary tumour,205,322,230,338
1275.jpg,512,512,pituitary tumour,201,255,243,302
1270.jpg,512,512,pituitary tumour,197,249,228,272
1276.jpg,512,512,pituitary tumour,183,266,255,329
127.jpg,512,512,meningioma,330,271,379,320
1274.jpg,512,512,pituitary tumour,202,257,246,299
1273.jpg,512,512,pituitary tumour,201,256,243,298
1267.jpg,512,512,pituitary tumour,203,319,226,344
1271.jpg,512,512,pituitary tumour,198,249,227,272
1272.jpg,512,512,pituitary tumour,199,249,225,274
1278.jpg,512,512,pituitary tumour,183,264,253,331
1280.jpg,512,512,pituitary tumour,155,268,241,366
1283.jpg,512,512,pituitary tumour,222,194,271,236
1291.jpg,512,512,pituitary tumour,231,179,278,211
1287.jpg,512,512,pituitary tumour,240,210,265,229
1288.jpg,512,512,pituitary tumour,236,206,274,243
129.jpg,512,512,meningioma,296,128,387,241
1290.jpg,512,512,pituitary tumour,234,183,277,216
1284.jpg,512,512,pituitary tumour,226,195,271,230
1286.jpg,512,512,pituitary tumour,236,209,267,232
1289.jpg,512,512,pituitary tumour,234,190,275,220
1292.jpg,512,512,pituitary tumour,233,177,272,210
1293.jpg,512,512,pituitary tumour,226,208,292,235
1300.jpg,512,512,pituitary tumour,220,193,253,219
1298.jpg,512,512,pituitary tumour,209,181,270,227
1296.jpg,512,512,pituitary tumour,210,187,282,237
1295.jpg,512,512,pituitary tumour,216,193,273,237
1294.jpg,512,512,pituitary tumour,239,206,300,235
1297.jpg,512,512,pituitary tumour,205,179,279,230
1299.jpg,512,512,pituitary tumour,218,187,262,223
13.jpg,512,512,meningioma,230,237,325,347
1302.jpg,512,512,pituitary tumour,226,193,257,231
1304.jpg,512,512,pituitary tumour,213,183,285,239
1301.jpg,512,512,pituitary tumour,224,190,258,228
1307.jpg,512,512,pituitary tumour,233,189,277,232
1303.jpg,512,512,pituitary tumour,222,195,260,232
1306.jpg,512,512,pituitary tumour,226,184,277,227
1309.jpg,512,512,pituitary tumour,234,195,271,239
1305.jpg,512,512,pituitary tumour,216,180,282,229
1308.jpg,512,512,pituitary tumour,233,191,277,240
131.jpg,512,512,meningioma,288,161,370,243
1310.jpg,512,512,pituitary tumour,216,174,290,224
1311.jpg,512,512,pituitary tumour,219,170,289,232
1319.jpg,512,512,pituitary tumour,224,192,296,238
1317.jpg,512,512,pituitary tumour,231,186,285,237
1313.jpg,512,512,pituitary tumour,230,176,277,221
1318.jpg,512,512,pituitary tumour,231,193,288,234
1315.jpg,512,512,pituitary tumour,228,177,273,226
1314.jpg,512,512,pituitary tumour,229,173,276,226
1312.jpg,512,512,pituitary tumour,222,173,289,223
132.jpg,512,512,meningioma,199,191,273,277
1320.jpg,512,512,pituitary tumour,231,189,280,228
1323.jpg,512,512,pituitary tumour,239,205,265,227
1331.jpg,512,512,pituitary tumour,235,183,274,216
1329.jpg,512,512,pituitary tumour,232,193,269,239
1328.jpg,512,512,pituitary tumour,236,194,272,240
1324.jpg,512,512,pituitary tumour,239,203,273,236
1326.jpg,512,512,pituitary tumour,230,198,276,240
1327.jpg,512,512,pituitary tumour,233,197,271,237
1325.jpg,512,512,pituitary tumour,244,206,272,236
1330.jpg,512,512,pituitary tumour,234,186,274,219
1332.jpg,512,512,pituitary tumour,237,181,276,216
1333.jpg,512,512,pituitary tumour,237,178,277,224
1335.jpg,512,512,pituitary tumour,231,180,282,236
1334.jpg,512,512,pituitary tumour,233,178,277,228
134.jpg,512,512,meningioma,189,189,271,287
1337.jpg,512,512,pituitary tumour,231,189,281,239
1336.jpg,512,512,pituitary tumour,227,184,282,239
1341.jpg,512,512,pituitary tumour,214,164,282,224
1339.jpg,512,512,pituitary tumour,236,191,273,239
1340.jpg,512,512,pituitary tumour,201,176,251,222
1338.jpg,512,512,pituitary tumour,237,189,279,239
1343.jpg,512,512,pituitary tumour,220,169,275,218
1344.jpg,512,512,pituitary tumour,239,173,277,213
1345.jpg,512,512,pituitary tumour,235,176,283,221
1346.jpg,512,512,pituitary tumour,239,175,272,214
1347.jpg,512,512,pituitary tumour,239,182,276,217
1355.jpg,512,512,pituitary tumour,218,151,296,240
1353.jpg,512,512,pituitary tumour,223,159,297,234
1357.jpg,512,512,pituitary tumour,219,157,309,253
1349.jpg,512,512,pituitary tumour,244,214,276,243
1354.jpg,512,512,pituitary tumour,222,150,297,231
